timestamp,date,hour,month,day_of_year,weekday,is_weekend,global_solar_daily_mj_m2,bright_sunshine_hours,sunshine_fraction,mean_relative_humidity_daily_percent,temperature_c,relative_humidity_percent,solar_elevation_sine,solar_azimuth_deg,global_horizontal_irradiance_wm2,diffuse_horizontal_irradiance_wm2,direct_normal_irradiance_wm2,weather_source
2025-01-01 00:00:00,2025-01-01,0,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,13.191261831574922,76.06146745892072,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 01:00:00,2025-01-01,1,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,12.811763652351468,77.87009143206977,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 02:00:00,2025-01-01,2,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,12.615320939621949,79.34682672232988,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 03:00:00,2025-01-01,3,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,12.615320939621949,80.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 04:00:00,2025-01-01,4,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,12.811763652351468,80.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 05:00:00,2025-01-01,5,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,13.191261831574922,80.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 06:00:00,2025-01-01,6,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,13.727953303528626,80.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 07:00:00,2025-01-01,7,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,14.385263431323528,79.34682672232988,0.1774480634453138,120.2227520230158,9.606383252369689,7.252196172475042,13.266907703504828,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 08:00:00,2025-01-01,8,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,15.118397616006751,77.87009143206977,0.3699565135610463,128.18773106873152,48.517979772792906,36.62792728133904,32.139054336427826,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 09:00:00,2025-01-01,9,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,15.877393974453659,76.06146745892072,0.5271390048802375,138.74809387739185,118.49170081069776,89.45354734597156,55.08633054259281,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 10:00:00,2025-01-01,10,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,16.610528159136884,74.04420953776041,0.6382838103758333,152.77011428096262,232.02841634890999,175.16640224987074,89.08578468496302,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 11:00:00,2025-01-01,11,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,17.267838286931784,71.95579046223959,0.6958165952287843,170.37062393710107,288.03169297392776,217.4452430702,101.44404486432083,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 12:00:00,2025-01-01,12,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,17.804529758885487,69.93853254107928,0.6958165952287843,189.62937606289898,300.6777365984595,226.99218563551543,105.89794993135551,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 13:00:00,2025-01-01,13,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,18.18402793810894,68.12990856793023,0.6382838103758333,207.2298857190374,318.0562303149144,240.1118210178292,122.11559815560746,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 14:00:00,2025-01-01,14,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,18.38047065083846,66.65317327767012,0.5271390048802375,221.25190612260812,157.596944953965,118.97546984781916,73.26620634896935,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 15:00:00,2025-01-01,15,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,18.38047065083846,65.60896373990971,0.3699565135610463,231.8122689312685,69.88065921644392,52.755364426514376,46.29002102189966,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 16:00:00,2025-01-01,16,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,18.184027938108944,65.06844110900951,0.1774480634453138,239.7772479769842,9.890033535296602,7.466333735189561,13.658643284399552,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 17:00:00,2025-01-01,17,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,17.804529758885487,65.06844110900951,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 18:00:00,2025-01-01,18,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,17.267838286931784,65.60896373990971,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 19:00:00,2025-01-01,19,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,16.610528159136884,66.65317327767012,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 20:00:00,2025-01-01,20,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,15.87739397445366,68.12990856793023,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 21:00:00,2025-01-01,21,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,15.118397616006751,69.93853254107928,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 22:00:00,2025-01-01,22,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,14.385263431323528,71.95579046223959,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-01 23:00:00,2025-01-01,23,1,1,2,False,5.59,0.1,0.009379392162655716,73.0,13.727953303528626,74.04420953776041,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 00:00:00,2025-01-02,0,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,13.305393192325978,72.06146745892072,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 01:00:00,2025-01-02,1,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,12.843153387824387,73.87009143206977,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 02:00:00,2025-01-02,2,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,12.603880458205433,75.34682672232988,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 03:00:00,2025-01-02,3,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,12.603880458205433,76.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 04:00:00,2025-01-02,4,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,12.843153387824387,76.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 05:00:00,2025-01-02,5,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,13.305393192325978,76.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 06:00:00,2025-01-02,6,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,13.959098992920815,76.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 07:00:00,2025-01-02,7,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,14.759721819598276,75.34682672232988,0.1781383416147496,120.15117854165828,29.718393432268524,18.674412985294705,61.9966501701136,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 08:00:00,2025-01-02,8,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,15.652700549812069,73.87009143206977,0.3707623188406636,128.118750559109,120.14745152933308,75.49812994107651,120.42572645426995,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 09:00:00,2025-01-02,9,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,16.57718015881525,72.06146745892072,0.5280391376503225,138.68480787169165,264.5603119709071,166.24413215751673,186.19108471936258,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 10:00:00,2025-01-02,10,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,17.470158889029044,70.04420953776041,0.6392506427540802,152.72161643638958,404.5400438633776,254.20444969246373,235.17472508627262,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 11:00:00,2025-01-02,11,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,18.270781715706505,67.95579046223959,0.6968179538648176,170.35161499949038,534.1576485546262,335.6534245734817,284.87243028134475,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 12:00:00,2025-01-02,12,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,18.92448751630134,65.93853254107928,0.6968179538648176,189.64838500050962,569.979131337614,358.1628904623339,303.9764399015075,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 13:00:00,2025-01-02,13,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,19.386727320802933,64.12990856793023,0.6392506427540802,207.27838356361045,518.5393353711526,325.8392052689762,301.446908636599,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 14:00:00,2025-01-02,14,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,19.62600025042189,62.65317327767012,0.5280391376503225,221.31519212830838,321.8549288409445,202.24686358725668,226.51363644354439,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 15:00:00,2025-01-02,15,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,19.62600025042189,61.608963739909704,0.3707623188406636,231.881249440891,152.76926367079355,95.99699013844054,153.12309435833228,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 16:00:00,2025-01-02,16,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,19.386727320802933,61.06844110900952,0.1781383416147496,239.8488214583417,30.955713651205084,19.451918970473148,64.57787007813616,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 17:00:00,2025-01-02,17,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,18.92448751630134,61.06844110900952,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 18:00:00,2025-01-02,18,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,18.270781715706505,61.608963739909704,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 19:00:00,2025-01-02,19,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,17.470158889029044,62.65317327767012,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 20:00:00,2025-01-02,20,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,16.577180158815253,64.12990856793023,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 21:00:00,2025-01-02,21,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,15.652700549812069,65.93853254107928,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 22:00:00,2025-01-02,22,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,14.759721819598276,67.95579046223959,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-02 23:00:00,2025-01-02,23,1,2,3,False,10.61,2.6,0.2437426774185203,69.0,13.959098992920815,70.04420953776041,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 00:00:00,2025-01-03,0,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,13.540399615919846,38.06146745892072,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 01:00:00,2025-01-03,1,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,12.810925322446705,39.87009143206976,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 02:00:00,2025-01-03,2,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,12.433321642319598,41.34682672232988,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 03:00:00,2025-01-03,3,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,12.433321642319598,42.391036260090296,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 04:00:00,2025-01-03,4,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,12.810925322446705,42.93155889099048,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 05:00:00,2025-01-03,5,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,13.540399615919846,42.93155889099048,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 06:00:00,2025-01-03,6,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,14.572032055152093,42.391036260090296,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 07:00:00,2025-01-03,7,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,15.835518594262984,41.34682672232988,0.17888605539131733,120.07358737136758,133.12149127625747,36.51210450600832,540.061026886159,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 08:00:00,2025-01-03,8,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,17.24475471362234,39.87009143206976,0.371634804053925,128.04393619537598,315.23635921132336,86.46194375731308,615.5893176808452,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 09:00:00,2025-01-03,9,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,18.703703300568623,38.06146745892072,0.5290134983150419,138.6161249015401,493.94462072563584,135.47743072295071,677.6144486755766,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 10:00:00,2025-01-03,10,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,20.11293941992798,36.044209537760416,0.6402970402413619,152.66894041577234,635.13177244675,174.20175681879567,719.8690399290388,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 11:00:00,2025-01-03,11,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,21.37642595903887,33.955790462239584,0.6979016403553548,170.33095502298738,705.7704937054315,193.57630219115336,733.90598602617,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 12:00:00,2025-01-03,12,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,22.408058398271116,31.938532541079283,0.6979016403553548,189.66904497701256,715.0118436714429,196.11098785686139,743.5157417746856,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 13:00:00,2025-01-03,13,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,23.137532691744255,30.129908567930237,0.6402970402413619,207.33105958422766,649.6281625863163,178.17777681873173,736.2994924822234,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 14:00:00,2025-01-03,14,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,23.515136371871364,28.65317327767012,0.5290134983150419,221.3838750984599,514.9879460477702,141.24912157428912,706.4825862929295,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 15:00:00,2025-01-03,15,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,23.515136371871364,27.608963739909704,0.371634804053925,231.95606380462405,335.0937249977942,91.90835370854361,654.3665142136791,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 16:00:00,2025-01-03,16,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,23.137532691744255,27.068441109009516,0.17888605539131733,239.92641262863242,140.96247422016646,38.662702324085004,571.8711370335624,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 17:00:00,2025-01-03,17,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,22.408058398271116,27.068441109009516,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 18:00:00,2025-01-03,18,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,21.37642595903887,27.608963739909704,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 19:00:00,2025-01-03,19,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,20.11293941992798,28.65317327767012,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 20:00:00,2025-01-03,20,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,18.703703300568623,30.129908567930233,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 21:00:00,2025-01-03,21,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,17.24475471362234,31.938532541079283,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 22:00:00,2025-01-03,22,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,15.835518594262984,33.955790462239584,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-03 23:00:00,2025-01-03,23,1,3,4,False,16.7,9.6,0.8994878544019255,35.0,14.572032055152093,36.04420953776041,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 00:00:00,2025-01-04,0,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,13.478583508985881,67.06146745892072,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 01:00:00,2025-01-04,1,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,12.83748211436612,68.87009143206977,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 02:00:00,2025-01-04,2,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,12.505623612827359,70.34682672232988,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 03:00:00,2025-01-04,3,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,12.505623612827359,71.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 04:00:00,2025-01-04,4,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,12.837482114366122,71.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 05:00:00,2025-01-04,5,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,13.478583508985881,71.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 06:00:00,2025-01-04,6,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,14.385237796113454,71.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 07:00:00,2025-01-04,7,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,15.495657984398147,70.34682672232988,0.17969088421256826,119.98999646165464,108.35308185148654,37.41990920503996,394.7510913382508,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 08:00:00,2025-01-04,8,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,16.73417077306448,68.87009143206977,0.3725735064258002,127.96329697551579,294.33379212910364,101.64864339107912,517.1735118433567,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 09:00:00,2025-01-04,9,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,18.016373562304008,67.06146745892072,0.5300615079832784,138.54204225889242,480.12443941885925,165.81173902187385,592.9740146437889,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 10:00:00,2025-01-04,10,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,19.25488635097034,65.04420953776041,0.6414223418400888,152.6120736206026,629.3428446066848,217.3445526570468,642.3198337116111,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 11:00:00,2025-01-04,11,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,20.365306539255034,62.955790462239584,0.6990669512013691,170.308635695485,698.3061369650657,241.1611353922598,653.9359367327943,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 12:00:00,2025-01-04,12,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,21.271960826382607,60.93853254107928,0.6990669512013691,189.69136430451496,689.3084744924605,238.053778342241,645.5099835212118,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 13:00:00,2025-01-04,13,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,21.913062221002367,59.12990856793024,0.6414223418400888,207.38792637939736,634.2932819866681,219.05419408227286,647.3723486356473,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 14:00:00,2025-01-04,14,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,22.24492072254113,57.65317327767012,0.5300615079832784,221.45795774110758,466.8459704464452,161.22599863646684,576.5745431558852,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 15:00:00,2025-01-04,15,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,22.24492072254113,56.608963739909704,0.3725735064258002,232.0367030244842,281.35958954607577,97.16798188732848,494.3765578657158,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 16:00:00,2025-01-04,16,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,21.91306222100237,56.06844110900952,0.17969088421256826,240.0100035383454,109.3990552238173,37.781137773297516,398.56177326056337,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 17:00:00,2025-01-04,17,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,21.271960826382607,56.06844110900952,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 18:00:00,2025-01-04,18,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,20.365306539255034,56.608963739909704,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 19:00:00,2025-01-04,19,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,19.25488635097034,57.65317327767012,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 20:00:00,2025-01-04,20,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,18.016373562304008,59.12990856793023,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 21:00:00,2025-01-04,21,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,16.73417077306448,60.93853254107928,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 22:00:00,2025-01-04,22,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,15.495657984398148,62.955790462239584,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-04 23:00:00,2025-01-04,23,1,4,5,True,15.81,8.2,0.7678674241103776,64.0,14.385237796113454,65.04420953776041,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 00:00:00,2025-01-05,0,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,14.227398697027567,61.06146745892072,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 01:00:00,2025-01-05,1,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,13.641184445478505,62.87009143206976,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 02:00:00,2025-01-05,2,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,13.337737619855673,64.34682672232988,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 03:00:00,2025-01-05,3,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,13.337737619855673,65.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 04:00:00,2025-01-05,4,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,13.641184445478505,65.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 05:00:00,2025-01-05,5,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,14.227398697027567,65.93155889099049,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 06:00:00,2025-01-05,6,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,15.05643084202464,65.39103626009029,0.0,180.0,0.0,0.0,0.0,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 07:00:00,2025-01-05,7,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,16.071783709828576,64.34682672232988,0.18055248262964965,119.90042513445786,59.36345020174762,26.81643217985889,180.26347546075772,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 08:00:00,2025-01-05,8,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,17.204262680448487,62.87009143206976,0.3735779278185969,127.87684259610478,217.8178212592819,98.39550786743526,319.6717592208395,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 09:00:00,2025-01-05,9,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,18.376691183546605,61.06146745892072,0.5311825438474245,138.46255701162806,422.3553259703691,190.79185788889956,435.9395291950393,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 10:00:00,2025-01-05,10,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,19.509170154166515,59.044209537760416,0.6426258365877106,152.55100239338776,549.8418064177338,248.38171402339046,469.10671067175133,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
2025-01-05 11:00:00,2025-01-05,11,1,5,6,True,12.97,6.1,0.5708647296560169,58.0,20.524523021970452,56.955790462239584,0.7003131298079536,170.28464798664515,587.1196573109955,265.22135115520626,459.6491090265054,HKO 2025 daily GSR/RH/sunshine + documented hourly disaggregation
