timestamp,date,hour,month,weekday,is_weekend,temperature_c,relative_humidity_percent,global_horizontal_irradiance_wm2,academic_a_hvac_load_kw,academic_a_lighting_load_kw,academic_a_equipment_load_kw,academic_a_lifts_pumps_load_kw,academic_a_other_load_kw,academic_a_total_load_kw,residence_b_hvac_load_kw,residence_b_lighting_load_kw,residence_b_equipment_load_kw,residence_b_lifts_pumps_load_kw,residence_b_other_load_kw,residence_b_total_load_kw,community_hub_c_hvac_load_kw,community_hub_c_lighting_load_kw,community_hub_c_equipment_load_kw,community_hub_c_lifts_pumps_load_kw,community_hub_c_other_load_kw,community_hub_c_total_load_kw,ev_charging_load_kw,total_load_kw,global_solar_daily_mj_m2,bright_sunshine_hours,temperature_c_weather,relative_humidity_percent_weather,global_horizontal_irradiance_wm2_weather,diffuse_horizontal_irradiance_wm2,direct_normal_irradiance_wm2,pv_generation_kw,grid_import_kw,grid_export_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,roof_pv_kw,facade_pv_kw,public_pv_kw,total_available_pv_kw,electricity_purchase_cost_hkd,export_revenue_hkd,operational_carbon_kg,data_classification
2025-07-11 18:00:00,2025-07-11,18,7,4,False,30.80824846263561,77.60896373990971,0.17962027901952515,547.9912214233603,173.15981113007942,243.53341591931277,41.7054754614096,34.76027397260274,1041.150197906765,331.51282855833153,120.66146797317494,225.53960170702734,53.097276406848636,23.013698630136986,753.8248732755195,129.6979993216413,53.29545637599638,44.599924173586736,15.370785761388913,6.575342465753424,249.53950809836675,55.800146962976534,2100.314726243628,13.26,1.2,30.80824846263561,77.60896373990971,0.17962027901952515,0.1277464590406722,0.0,0.23623079690050544,2035.882161243039,0.0,0.0,64.19633420368814,347.5750886354612,0.09208541230921517,0.10869202738588361,0.035453357205406655,0.23623079690050544,3562.7937821753185,0.0,773.6352212723549,prospective_design_basis_simulation
2025-07-11 19:00:00,2025-07-11,19,7,4,False,30.13772088137748,78.65317327767012,0.0,128.79913211419534,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,343.444472400459,382.0280648231914,146.58235870120674,268.79976347546364,63.06971588691643,23.013698630136986,883.4936015169152,105.45182574255088,46.52500218853291,39.49446607159663,13.645565657943646,6.575342465753424,211.6922021263775,69.47226744356662,1508.1025434873184,13.26,1.2,30.13772088137748,78.65317327767012,0.0,0.0,0.0,0.0,1508.1025434873184,0.0,0.0,-0.0,280.0,0.0,0.0,0.0,0.0,2639.179451102807,0.0,573.0789665251809,prospective_design_basis_simulation
2025-07-11 20:00:00,2025-07-11,20,7,4,False,29.38984454293974,80.12990856793023,0.0,124.39829200916655,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,339.04363229543026,381.52101529425005,157.3224892208523,286.7343506601741,67.2040412798006,23.013698630136986,915.795595085214,80.46710401525367,38.62747815142871,33.54480960801271,11.635076739120292,6.575342465753424,170.84981097956882,77.39279311669641,1503.0818314769092,13.26,1.2,29.38984454293974,80.12990856793023,0.0,0.0,0.0,0.0,1503.0818314769092,0.0,0.0,-0.0,280.0,0.0,0.0,0.0,0.0,2630.393205084591,0.0,571.1710959612255,prospective_design_basis_simulation
2025-07-11 21:00:00,2025-07-11,21,7,4,False,28.615585983862836,81.93853254107928,0.0,119.93376483946324,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,334.5791051257269,326.5168641328551,146.58235870120674,268.79976347546364,63.06971588691642,23.013698630136986,827.982400826579,56.768032301751724,29.954531993887258,27.010983319912867,9.42718701806763,6.575342465753424,129.73607709937292,68.32209563368359,1360.6196786853623,13.26,1.2,28.615585983862836,81.93853254107928,0.0,0.0,0.0,0.0,1360.6196786853623,0.0,0.0,-0.0,280.0,0.0,0.0,0.0,0.0,2381.084437699384,0.0,517.0354779004376,prospective_design_basis_simulation
2025-07-11 22:00:00,2025-07-11,22,7,4,False,27.867709645425098,83.95579046223959,0.0,115.71557096228824,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,330.36091124855193,245.60159546263927,120.67600362824622,225.5396017070191,53.09727640684673,23.013698630136986,667.9281758348883,19.565723177115007,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,56.805635218959715,49.13616796032758,1104.2308902627278,13.26,1.2,27.867709645425098,83.95579046223959,0.0,0.0,0.0,0.0,1173.0009234541847,0.0,68.77003319145675,0.0,280.0,0.0,0.0,0.0,0.0,1583.5512466631494,0.0,445.7403509125902,prospective_design_basis_simulation
2025-07-11 23:00:00,2025-07-11,23,7,4,False,27.197182064166967,86.04420953776041,0.0,112.01775804387198,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,326.66309833013565,173.22891666217927,92.76359610310865,178.92959958655445,42.35262344414547,23.013698630136986,510.2884344261248,18.660022821527768,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,55.89993486337247,32.85335839381051,925.7048260134433,13.26,1.2,27.197182064166967,86.04420953776041,0.0,0.0,0.0,0.0,2035.882161243039,0.0,1110.1773352295959,0.0,345.3315315318839,0.0,0.0,0.0,0.0,2137.676269305191,0.0,773.6352212723549,prospective_design_basis_simulation
2025-07-12 00:00:00,2025-07-12,0,7,5,True,25.958794450409048,89.06146745892072,0.0,98.66664751953006,51.7874578500469,101.68605375974325,18.206701990282525,34.76027397260274,305.10713509220545,111.17619168840793,69.38364086995962,139.88818898762855,33.352700917310706,23.013698630136986,376.8144210934438,17.043357466078216,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,54.283269507922924,16.859077389497926,753.0639030830699,12.85,2.1,25.958794450409048,89.06146745892072,0.0,0.0,0.0,0.0,753.063903083069,0.0,-9.573628439715034e-13,0.0,1400.0,0.0,0.0,0.0,0.0,790.7170982372226,0.0,286.16428317156624,prospective_design_basis_simulation
2025-07-12 01:00:00,2025-07-12,1,7,5,True,25.55108122514568,90.87009143206977,0.0,96.98490658740866,51.7874578500469,101.68605375974325,18.206701990282525,34.76027397260274,303.42539416008407,105.82322266727562,69.42293723382711,139.9538086802882,33.36782773115047,23.013698630136986,371.58149494267843,16.528474279099576,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,53.76838632094428,16.859143120251304,745.634418543958,12.85,2.1,25.55108122514568,90.87009143206977,0.0,0.0,0.0,0.0,1192.5175874550025,0.0,446.88316891104455,0.0,1399.999999999999,0.0,0.0,0.0,0.0,1252.1434668277527,0.0,453.15668323290095,prospective_design_basis_simulation
2025-07-12 02:00:00,2025-07-12,2,7,5,True,25.34003332986901,92.34682672232988,0.0,96.12629314691883,51.7874578500469,101.68605375974325,18.206701990282525,34.76027397260274,302.56678071959425,103.34827883585314,69.62176587309992,140.28582602023886,33.444365189487186,23.013698630136986,369.71393454881604,16.265600481965773,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,53.50551252381048,16.85980675244898,742.6460345446698,12.85,2.1,25.34003332986901,92.34682672232988,0.0,0.0,0.0,0.0,742.6460345446698,0.0,0.0,0.0,1824.5390104654914,0.0,0.0,0.0,0.0,779.7783362719033,0.0,282.2054931269745,prospective_design_basis_simulation
2025-07-12 03:00:00,2025-07-12,3,7,5,True,25.34003332986901,93.39103626009029,0.0,96.12629314691883,51.7874578500469,101.68605375974325,18.206701990282525,34.76027397260274,302.56678071959425,104.50791871918841,70.4158544570454,141.61184816821023,33.7500430944996,23.013698630136986,373.29936306908064,16.265600481965773,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,53.50551252381048,16.86514019892024,746.2367965114055,12.85,2.1,25.34003332986901,93.39103626009029,0.0,0.0,0.0,0.0,746.2367965114055,0.0,0.0,0.0,1824.5390104654914,0.0,0.0,0.0,0.0,783.5486363369758,0.0,283.5699826743341,prospective_design_basis_simulation
2025-07-12 04:00:00,2025-07-12,4,7,5,True,25.55108122514568,93.93155889099049,0.0,96.98490658740866,51.7874578500469,101.68605375974325,18.206701990282525,34.76027397260274,303.42539416008407,111.08593141830858,72.90448855365126,145.76753557766773,34.7080224337986,23.013698630136986,387.47967661356313,16.528474279099576,12.16101014808458,13.606105821291223,4.89745360671548,6.575342465753424,53.76838632094428,16.89919584872497,761.5726529433164,12.85,2.1,25.55108122514568,93.93155889099049,0.0,0.0,0.0,0.0,1098.9137164381164,0.0,337.3410634948,0.0,1824.5390104654914,0.0,0.0,0.0,0.0,1153.8594022600223,0.0,417.5872122464842,prospective_design_basis_simulation
2025-07-12 05:00:00,2025-07-12,5,7,5,True,25.958794450409048,93.93155889099049,0.1510560740769611,98.66664751953006,51.78584338643036,101.68605375974325,18.206701990282525,34.76027397260274,305.1055206285889,126.62345108375425,78.95895131170303,155.89000138847183,37.04147828696075,23.013698630136986,421.52758070102686,17.043357466078216,12.160334330728475,13.606105821291223,4.89745360671548,6.575342465753424,54.28259369056682,17.071507936760028,797.9872029569426,12.85,2.1,25.958794450409048,93.93155889099049,0.1510560740769611,0.1018945324222549,0.0,0.19275151714914798,1192.5175874550025,0.0,394.7231360152091,0.0,2145.0130207855514,0.07473167295058417,0.08925028564430607,0.028769558554257762,0.19275151714914798,1252.1434668277527,0.0,453.15668323290095,prospective_design_basis_simulation
2025-07-12 06:00:00,2025-07-12,6,7,5,True,26.535388023135383,93.39103626009029,21.143164036997256,101.09421611550088,51.56148303053079,101.68605375974325,18.206701990282525,34.76027397260274,307.3087288686602,155.64910212007655,89.0336990396337,174.7319713653411,41.38497580519425,23.013698630136986,483.81344696038263,17.786583864050257,12.066416684653749,13.606105821291223,4.89745360671548,6.575342465753424,54.93190244246413,17.759693816227085,863.813772087734,12.85,2.1,26.535388023135383,93.39103626009029,21.143164036997256,14.262073383287095,27.088892224594424,42.72364371445523,821.0901283732788,0.0,0.0,0.0,2520.0,14.355846109608908,22.627758685453475,5.7400389193928465,42.72364371445523,862.1446347919428,0.0,312.014248781846,prospective_design_basis_simulation
2025-07-12 07:00:00,2025-07-12,7,7,5,True,27.241568044209316,92.34682672232988,108.4483086911676,104.14086029200182,50.6283793440848,101.68605375974325,18.206701990282525,34.76027397260274,309.42226935871514,199.31408515269496,98.22522555175695,200.62642521119193,47.3542293468111,23.013698630136986,568.5336638925919,18.71934695093543,11.675817813372378,13.606105821291223,4.89745360671548,6.575342465753424,55.47406665806793,19.91643410829099,953.346434017666,12.85,2.1,27.241568044209316,92.34682672232988,108.4483086911676,73.15356084549705,75.03826073238739,193.76255946730933,759.5838745503567,0.0,0.0,-0.0,2520.0,76.01582121117791,88.03205535626432,29.71468289986708,193.76255946730933,1025.4382306429816,0.0,288.64187232913554,prospective_design_basis_simulation
